collect_time,2149051_送风温度001,2149052_送风温度001,2149053_送风温度001,2149054_送风温度001,2149055_送风温度001,2149056_送风温度001,2149057_送风温度001,2149058_送风温度001,2149059_送风温度001,2149060_送风温度001,2149061_送风温度001,2149062_送风温度001,2149063_送风温度001,2149064_送风温度001,2149065_送风温度001,2149066_送风温度001,2149067_送风温度001,2149068_送风温度001,2149069_送风温度001,2149070_送风温度001,2157521_冷通道温度,2157522_冷通道温度,2157523_冷通道温度,2157524_冷通道温度,2157525_冷通道温度,2157526_冷通道温度,2157527_冷通道温度,2157528_冷通道温度,2157529_冷通道温度,2157530_冷通道温度,2157531_冷通道温度,2157532_冷通道温度,2157533_冷通道温度,2157534_冷通道温度,2157535_冷通道温度,2157536_冷通道温度,2157537_冷通道温度,2157538_冷通道温度
2023-05-19 12:30:40,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.5,25.3000011,24.2,24.3000011,24.2,24.1,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.4810486,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7178841,24.7672348,24.322052,24.9898224,25.053421,24.5128479,24.5764389,25.148819
2023-05-19 12:30:50,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.5,25.3000011,24.2,24.3000011,24.2,24.1,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.4810486,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7178841,24.7672348,24.322052,24.9898224,25.053421,24.5128479,24.5764389,25.148819
2023-05-19 12:31:00,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.5,25.3000011,24.2,24.3000011,24.2,24.1,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.4810486,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7178841,24.7672348,24.322052,24.9898224,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:31:10,25.2,24.3000011,24.3000011,24.9,24.7,,24.3000011,24.3000011,24.0,24.5,25.3000011,24.2,24.3000011,,24.1,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,,24.4810486,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7178841,24.7672348,24.322052,24.9898224,,,24.5764389,25.148819
2023-05-19 12:31:20,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.5,25.3000011,24.3000011,24.3000011,24.2,24.1,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.4810486,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7178841,24.7672348,24.322052,24.9898224,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:31:30,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.5,25.3000011,24.3000011,24.3000011,24.2,24.1,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.4810486,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7178841,24.7672348,24.322052,24.9898224,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:31:40,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.1,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7178841,24.7672348,24.322052,24.9898224,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:31:50,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.1,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7178841,24.7672348,24.322052,24.9898224,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:32:00,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.1,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7178841,24.7672348,24.322052,24.9898224,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:32:10,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7178841,24.7672348,24.322052,24.9898224,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:32:20,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7496834,24.7672348,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:32:30,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7496834,24.7672348,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:32:40,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7496834,24.7672348,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:32:50,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.24421,24.6400375,24.2584534,24.5764389,23.972271,23.7496834,24.7672348,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:33:00,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.2124176,24.6400375,24.2584534,24.5764389,23.972271,23.7496834,24.7672348,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:33:10,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.2124176,24.6400375,24.2584534,24.5764389,23.972271,23.7496834,24.7672348,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:33:20,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.2124176,24.6400375,24.2584534,24.5764389,23.972271,23.7496834,24.7672348,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:33:30,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.2124176,24.6400375,24.2584534,24.5764389,24.163063,23.7496834,24.7672348,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:33:40,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.2124176,24.6400375,24.2584534,24.5764389,24.163063,23.7496834,24.7672348,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:33:50,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.3000011,24.0,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.1806183,24.6400375,24.2584534,24.5764389,24.163063,23.7496834,24.7672348,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:34:00,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.1806183,24.6400375,24.2584534,24.5764389,24.163063,23.7496834,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.148819
2023-05-19 12:34:10,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.1806183,24.6400375,24.2584534,24.5764389,24.163063,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:34:20,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.1806183,24.6400375,24.2584534,24.5764389,24.2266541,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:34:30,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.1806183,24.6400375,24.2584534,24.5764389,24.2266541,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:34:40,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.148819,24.6400375,24.2584534,24.5764389,24.2266541,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:34:50,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.148819,24.6400375,24.2584534,24.5764389,24.2266541,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:35:00,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.148819,24.6082382,24.2584534,24.5764389,24.2266541,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:35:10,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.5,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.148819,24.6082382,24.2584534,24.5764389,24.2584534,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:35:20,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.5,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.148819,24.6082382,24.2584534,24.5764389,24.2584534,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:35:30,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.5,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.148819,24.6082382,24.2584534,24.5764389,24.2584534,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:35:40,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.5,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.148819,24.6082382,24.2584534,24.5764389,24.2584534,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:35:50,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.5,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.148819,24.6082382,24.2584534,24.5764389,24.2584534,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:36:00,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.148819,24.6082382,24.2266541,24.5764389,24.2584534,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:36:10,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.148819,24.6082382,24.2266541,24.5764389,24.2584534,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5128479,24.5764389,25.08522
2023-05-19 12:36:20,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.148819,24.6082382,24.2266541,24.5764389,24.2584534,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5446472,24.5764389,25.08522
2023-05-19 12:36:30,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.1806183,24.6082382,24.2266541,24.5764389,24.2584534,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5446472,24.5764389,25.08522
2023-05-19 12:36:40,25.2,24.3000011,24.3000011,24.9,24.7,24.3000011,24.3000011,24.4,24.1,24.6,25.3000011,24.3000011,24.3000011,24.2,24.2,24.0,24.1,24.3000011,24.0,24.6,24.1948624,24.0676651,23.813282,23.9086723,24.5128479,25.1806183,24.6082382,24.2266541,24.5764389,24.2584534,23.7814827,24.7036362,24.322052,25.053421,25.11702,24.5446472,24.5764389,25.08522
